Acinonyx_jubatus	GCA_001443585.1_aciJub1
Acomys_cahirinus	GCA_004027535.1_AcoCah_v1_BIUU
Ailuropoda_melanoleuca	GCA_002007445.1_ASM200744v1
Ailurus_fulgens	GCA_002007465.1_ASM200746v1
Allactaga_bullata	GCA_004027895.1_AllBul_v1_BIUU
Alouatta_palliata_mexicana	GCA_004027835.1_AloPal_v1_BIUU
Ammotragus_lervia	GCA_002201775.1_ALER1.0
Anoura_caudifer	GCA_004027475.1_AnoCau_v1_BIUU
Antilocapra_americana	GCA_004027515.1_AntAmePen_v1_BIUU
Aotus_nancymaae	GCA_000952055.2_Anan_2.0
Aplodontia_rufa	GCA_004027875.1_AplRuf_v1_BIUU
Artibeus_jamaicensis	GCA_004027435.1_ArtJam_v1_BIUU
Ateles_geoffroyi	GCA_004024785.1_AteGeo_v1_BIUU
Balaenoptera_acutorostrata	GCA_000493695.1_BalAcu1.0
Balaenoptera_bonaerensis	GCA_000978805.1_ASM97880v1
Beatragus_hunteri	GCA_004027495.1_BeaHun_v1_BIUU
Bison_bison	GCA_000754665.1_Bison_UMD1.0
Bos_indicus	GCA_000247795.2_Bos_indicus_1.0
Bos_mutus	bosMut1
Bos_taurus	GCA_000003205.6_Btau_5.0.1
Bubalus_bubalis	GCA_000471725.1_UMD_CASPUR_WB_2.0
Callicebus_donacophilus	GCA_004027715.1_CalDon_v1_BIUU
Callithrix_jacchus	GCA_002754865.1_ASM275486v1
Camelus_bactrianus	GCA_000767855.1_Ca_bactrianus_MBC_1.0
Camelus_dromedarius	GCA_000767585.1_PRJNA234474_Ca_dromedarius_V1.0
Camelus_ferus	GCA_000311805.2_CB1
Canis_lupus	GCA_004027395.1_CanFam_VD_v1_BIUU
Canis_lupus_familiaris	GCA_000002285.2_CanFam3.1
Capra_aegagrus	GCA_000978405.1_CapAeg_1.0
Capra_hircus	GCA_001704415.1_ARS1
Capromys_pilorides	GCA_004027915.1_CapPil_v1_BIUU
Carollia_perspicillata	GCA_004027735.1_CarPer_v1_BIUU
Castor_canadensis	GCA_004027675.1_CasCan_v1_BIUU
Catagonus_wagneri	GCA_004024745.1_CatWag_v1_BIUU
Cavia_aperea	cavApe1
Cavia_porcellus	GCA_000151735.1_Cavpor3.0
Cavia_tschudii	GCA_004027695.1_CavTsc_v1_BIUU
Cebus_albifrons	GCA_004027755.1_CebAlb_v1_BIUU
Cebus_capucinus	GCF_001604975.1_Cebus_imitator-1.0
Ceratotherium_simum	GCA_000283155.1_CerSimSim1.0
Ceratotherium_simum_cottoni	GCA_004027795.1_CerCot_v1_BIUU
Cercocebus_atys	GCF_000955945.1_Caty_1.0
Cercopithecus_neglectus	GCA_004027615.1_CertNeg_v1_BIUU
Chaetophractus_vellerosus	GCA_004027955.1_ChaVel_v1_BIUU
Cheirogaleus_medius	GCA_004024725.1_CheMed_v1_BIUU
Chinchilla_lanigera	chiLan1
Chlorocebus_sabaeus	GCA_000409795.2_Chlorocebus_sabeus_1.1
Choloepus_didactylus	GCA_004027855.1_ChoDid_v1_BIUU
Choloepus_hoffmanni	GCA_000164785.2_C_hoffmanni-2.0.1
Chrysochloris_asiatica	GCA_004027935.1_ChrAsi_v1_BIUU
Colobus_angolensis	GCF_000951035.1_Cang.pa_1.0
Condylura_cristata	GCF_000260355.1_ConCri1.0
Craseonycteris_thonglongyai	GCA_004027555.1_CraTho_v1_BIUU
Cricetomys_gambianus	GCA_004027575.1_CriGam_v1_BIUU
Cricetulus_griseus	GCA_900186095.1_CHOK1S_HZDv1
Crocidura_indochinensis	GCA_004027635.1_CroInd_v1_BIUU
Cryptoprocta_ferox	GCA_004023885.1_CryFer_v1_BIUU
Ctenodactylus_gundi	GCA_004027205.1_CteGun_v1_BIUU
Ctenomys_sociabilis	GCA_004027165.1_CteSoc_v1_BIUU
Cuniculus_paca	GCA_004365215.1_CunPac_v1_BIUU
Dasyprocta_punctata	GCA_004363535.1_DasPun_v1_BIUU
Dasypus_novemcinctus	GCA_000208655.2_Dasnov3.0
Daubentonia_madagascariensis	GCA_004027145.1_DauMad_v1_BIUU
Delphinapterus_leucas	GCA_002288925.2_ASM228892v2
Desmodus_rotundus	GCA_002940915.2_ASM294091v2
Dicerorhinus_sumatrensis	GCA_002844835.1_ASM284483v1
Diceros_bicornis	GCA_004027315.1_DicBicMic_v1_BIUU
Dinomys_branickii	GCA_004027595.1_DinBra_v1_BIUU
Dipodomys_ordii	GCF_000151885.1_Dord_2.0
Dipodomys_stephensi	GCA_004024685.1_DipSte_v1_BIUU
Dolichotis_patagonum	GCA_004027295.1_DolPat_v1_BIUU
Echinops_telfairi	GCA_000313985.1_EchTel2.0
Eidolon_helvum	eidHel1
Elaphurus_davidianus	GCA_002443075.1_Milu1.0
Elephantulus_edwardii	GCF_000299155.1_EleEdw1.0
Ellobius_lutescens	GCA_001685075.1_ASM168507v1
Ellobius_talpinus	GCA_001685095.1_ETalpinus_0.1
Enhydra_lutris	GCA_002288905.2_ASM228890v2
Eptesicus_fuscus	GCF_000308155.1_EptFus1.0
Equus_asinus	GCA_001305755.1_ASM130575v1
Equus_caballus	GCA_000002305.1_EquCab2.0
Equus_przewalskii	GCA_000696695.1_Burgud
Erinaceus_europaeus	GCA_000296755.1_EriEur2.0
Erythrocebus_patas	GCA_004027335.1_EryPat_v1_BIUU
Eschrichtius_robustus	GCA_004363415.1_EscRob_v1_BIUU
Eubalaena_japonica	GCA_004363455.1_EubJap_v1_BIUU
Eulemur_flavifrons	GCA_001262665.1_Eflavifronsk33QCA
Eulemur_fulvus	GCA_004027275.1_EulFul_v1_BIUU
Felis_catus	felCat8
Felis_nigripes	GCA_004023925.1_FelNig_v1_BIUU
Fukomys_damarensis	GCF_000743615.1_DMR_v1.0
Galeopterus_variegatus	GCA_004027255.1_GalVar_v1_BIUU
Giraffa_tippelskirchi	GCA_001651235.1_ASM165123v1
Glis_glis	GCA_004027185.1_GliGli_v1_BIUU
Gorilla_gorilla	GCA_900006655.3_Susie3
Graphiurus_murinus	GCA_004027655.1_GraMur_v1_BIUU
Helogale_parvula	GCA_004023845.1_HelPar_v1_BIUU
Hemitragus_hylocrius	GCA_004026825.1_HemHyl_v1_BIUU
Heterocephalus_glaber	GCA_000247695.1_HetGla_female_1.0
Heterohyrax_brucei	GCA_004026845.1_HetBruBak_v1_BIUU
Hippopotamus_amphibius	GCA_004027065.1_HipAmp_v1_BIUU
Hipposideros_armiger	GCA_001890085.1_ASM189008v1
Hipposideros_galeritus	GCA_004027415.1_HipGal_v1_BIUU
Homo_sapiens	GCA_000001405.27_GRCh38.p12
Hyaena_hyaena	GCA_004023945.1_HyaHya_v1_BIUU
Hydrochoerus_hydrochaeris	GCA_004027455.1_HydHyd_v1_BIUU
Hystrix_cristata	GCA_004026905.1_HysCri_v1_BIUU
Ictidomys_tridecemlineatus	GCF_000236235.1_SpeTri2.0
Indri_indri	GCA_004363605.1_IndInd_v1_BIUU
Inia_geoffrensis	GCA_004363515.1_IniGeo_v1_BIUU
Jaculus_jaculus	GCA_000280705.1_JacJac1.0
Kogia_breviceps	GCA_004363705.1_KogBre_v1_BIUU
Lasiurus_borealis	GCA_004026805.1_LasBor_v1_BIUU
Lemur_catta	GCA_004024665.1_LemCat_v1_BIUU
Leptonychotes_weddellii	GCA_000349705.1_LepWed1.0
Lepus_americanus	GCA_004026855.1_LepAme_v1_BIUU
Lipotes_vexillifer	GCA_000442215.1_Lipotes_vexillifer_v1
Loxodonta_africana	GCA_000001905.1_Loxafr3.0
Lycaon_pictus	GCA_001887905.1_LycPicSAfr1.0
Macaca_fascicularis	GCA_000364345.1_Macaca_fascicularis_5.0
Macaca_mulatta	GCA_000772875.3_Mmul_8.0.1
Macaca_nemestrina	GCF_000956065.1_Mnem_1.0
Macroglossus_sobrinus	GCA_004027375.1_MacSob_v1_BIUU
Mandrillus_leucophaeus	GCF_000951045.1_Mleu.le_1.0
Manis_javanica	GCA_001685135.1_ManJav1.0
Manis_pentadactyla	GCA_000738955.1_M_pentadactyla-1.1.1
Marmota_marmota	GCF_001458135.1_marMar2.1
Megaderma_lyra	GCA_004026885.1_MegLyr_v1_BIUU
Mellivora_capensis	GCA_004024625.1_MelCap_v1_BIUU
Meriones_unguiculatus	GCA_004026785.1_MerUng_v1_BIUU
Mesocricetus_auratus	GCA_000349665.1_MesAur1.0
Mesoplodon_bidens	GCA_004027085.1_MesBid_v1_BIUU
Microcebus_murinus	GCA_000165445.3_Mmur_3.0
Microgale_talazaci	GCA_004026705.1_MicTal_v1_BIUU
Micronycteris_hirsuta	GCA_004026765.1_MicHir_v1_BIUU
Microtus_ochrogaster	GCF_000317375.1_MicOch1.0
Miniopterus_natalensis	GCF_001595765.1_Mnat.v1
Miniopterus_schreibersii	GCA_004026525.1_MinSch_v1_BIUU
Mirounga_angustirostris	GCA_004023865.1_MirAng_v1_BIUU
Mirza_coquereli	GCA_004024645.1_MizCoq_v1_BIUU
Monodon_monoceros	GCA_004026685.1_MonMon_M_v1_BIUU
Mormoops_blainvillei	GCA_004026545.1_MorMeg_v1_BIUU
Moschus_moschiferus	GCA_004024705.1_MosMos_v1_BIUU
Mungos_mungo	GCA_004023785.1_MunMun_v1_BIUU
Murina_feae	GCA_004026665.1_MurFea_v1_BIUU
Mus_caroli	GCA_900094665.2_CAROLI_EIJ_v1.1
Mus_musculus	GCF_000001635.26_GRCm38.p6
Mus_pahari	GCF_900095145.1_PAHARI_EIJ_v1.1
Mus_spretus	GCA_001624865.1_SPRET_EiJ_v1
Muscardinus_avellanarius	GCA_004027005.1_MusAve_v1_BIUU
Mustela_putorius	GCA_000239315.1_MusPutFurMale1.0
Myocastor_coypus	GCA_004027025.1_MyoCoy_v1_BIUU
Myotis_brandtii	GCF_000412655.1_ASM41265v1
Myotis_davidii	GCF_000327345.1_ASM32734v1
Myotis_lucifugus	GCF_000147115.1_Myoluc2.0
Myotis_myotis	GCA_004026985.1_MyoMyo_v1_BIUU
Myrmecophaga_tridactyla	GCA_004026745.1_MyrTri_v1_BIUU
Nannospalax_galili	GCA_000622305.1_S.galili_v1.0
Nasalis_larvatus	GCA_004027105.1_NasLar_v1_BIUU
Neomonachus_schauinslandi	GCA_002201575.1_ASM220157v1
Neophocaena_asiaeorientalis	GCA_003031525.1_Neophocaena_asiaeorientalis_V1
Noctilio_leporinus	GCA_004026585.1_NocLep_v1_BIUU
Nomascus_leucogenys	nomLeu3
Nycticebus_coucang	GCA_004027815.1_NycCou_v1_BIUU
Ochotona_princeps	GCA_000292845.1_OchPri3.0
Octodon_degus	GCA_000260255.1_OctDeg1.0
Odobenus_rosmarus	odoRosDiv1
Odocoileus_virginianus	GCA_002102435.1_Ovir.te_1.0
Okapia_johnstoni	GCA_001660835.1_ASM166083v1
Ondatra_zibethicus	GCA_004026605.1_OndZib_v1_BIUU
Onychomys_torridus	GCA_004026725.1_OnyTor_v1_BIUU
Orcinus_orca	GCF_000331955.2_Oorc_1.1
Orycteropus_afer	GCA_004365145.1_OryAfe_v1_BIUU
Oryctolagus_cuniculus	GCA_000003625.1_OryCun2.0
Otolemur_garnettii	GCF_000181295.1_OtoGar3
Ovis_aries	GCA_000298735.2_Oar_v4.0
Ovis_canadensis_cremnobates	GCA_004026945.1_OviCan_v1_BIUU
Pan_paniscus	GCA_000258655.2_panpan1.1
Pan_troglodytes	GCA_002880755.3_Clint_PTRv2
Panthera_onca	GCA_004023805.1_PanOnc_v1_BIUU
Panthera_pardus	GCA_001857705.1_PanPar1.0
Panthera_tigris	GCA_000464555.1_PanTig1.0
Pantholops_hodgsonii	GCA_000400835.1_PHO1.0
Papio_anubis	GCA_000264685.2_Panu_3.0
Paradoxurus_hermaphroditus	GCA_004024585.1_ParHer_v1_BIUU
Perognathus_longimembris_pacificus	GCA_004363475.1_PerLonPac_v1_BIUU
Peromyscus_maniculatus	GCF_000500345.1_Pman_1.0
Petromus_typicus	GCA_004026965.1_PetTyp_v1_BIUU
Phocoena_phocoena	GCA_004363495.1_PhoPho_v1_BIUU
Piliocolobus_tephrosceles	GCA_002776525.1_ASM277652v1
Pipistrellus_pipistrellus	GCA_004026625.1_PipPip_v1_BIUU
Pithecia_pithecia	GCA_004026645.1_PitPit_v1_BIUU
Platanista_gangetica_minor	GCA_004363435.1_PlaMin_v1_BIUU
Pongo_abelii	GCA_002880775.3_Susie_PABv2
Procavia_capensis	GCA_004026925.1_ProCapCap_v1_BIUU
Propithecus_coquereli	GCA_000956105.1_Pcoq_1.0
Psammomys_obesus	GCA_002215935.1_ASM221593v1
Pteronotus_parnellii	ptePar1
Pteronura_brasiliensis	GCA_004024605.1_PteBra_v1_BIUU
Pteropus_alecto	pteAle1
Pteropus_vampyrus	GCF_000151845.1_Pvam_2.0
Puma_concolor	GCA_003327715.1_PumCon1.0
Pygathrix_nemaeus	GCA_004024825.1_PygNem_v1_BIUU
Rangifer_tarandus	GCA_004026565.1_RanTarSib_v1_BIUU
Rattus_norvegicus	GCF_000001895.5_Rnor_6.0
Rhinolophus_sinicus	GCA_001888835.1_ASM188883v1
Rhinopithecus_bieti	GCA_001698545.1_ASM169854v1
Rhinopithecus_roxellana	GCA_000769185.1_Rrox_v1
Rousettus_aegyptiacus	GCA_004024865.1_RouAeg_v1_BIUU
Saguinus_imperator	GCA_004024885.1_SagImp_v1_BIUU
Saiga_tatarica_tatarica	GCA_004024985.1_SaiTat_v1_BIUU
Saimiri_boliviensis	saiBol1
Scalopus_aquaticus	GCA_004024925.1_ScaAqu_v1_BIUU
Semnopithecus_entellus	GCA_004025065.1_SemEnt_v1_BIUU
Sigmodon_hispidus	GCA_004025045.1_SigHis_v1_BIUU
Solenodon_paradoxus	GCA_004363575.1_SolPar_v1_BIUU
Sorex_araneus	GCF_000181275.1_SorAra2.0
Spermophilus_dauricus	GCA_002406435.1_ASM240643v1
Spilogale_gracilis	GCA_004023965.1_SpiGra_v1_BIUU
Suricata_suricatta	GCA_004023905.1_SurSur_v1_BIUU
Sus_scrofa	susScr3
Tadarida_brasiliensis	GCA_004025005.1_TadBra_v1_BIUU
Tamandua_tetradactyla	GCA_004025105.1_TamTet_v1_BIUU
Tapirus_indicus	GCA_004024905.1_TapInd_v1_BIUU
Tapirus_terrestris	GCA_004025025.1_TapTer_v1_BIUU
Thryonomys_swinderianus	GCA_004025085.1_ThrSwi_v1_BIUU
Tolypeutes_matacus	GCA_004025125.1_TolMat_v1_BIUU
Tonatia_saurophila	GCA_004024845.1_TonSau_v1_BIUU
Tragulus_javanicus	GCA_004024965.1_TraJav_v1_BIUU
Trichechus_manatus	GCA_000243295.1_TriManLat1.0
Tupaia_belangeri_chinensis	GCF_000334495.1_TupChi_1.0
Tupaia_tana	GCA_004365275.1_TupTan_v1_BIUU
Tursiops_truncatus	GCA_001922835.1_NIST_Tur_tru_v1
Uropsilus_gracilis	GCA_004024945.1_UroGra_v1_BIUU
Ursus_maritimus	GCA_000687225.1_UrsMar_1.0
Vicugna_pacos	GCA_000767525.1_Vi_pacos_V1.0
Vulpes_lagopus	GCA_004023825.1_VulLag_v1_BIUU
Xerus_inauris	GCA_004024805.1_XerIna_v1_BIUU
Zalophus_californianus	GCA_004024565.1_ZalCal_v1_BIUU
Zapus_hudsonius	GCA_004024765.1_ZapHud_v1_BIUU
Ziphius_cavirostris	GCA_004364475.1_ZipCav_v1_BIUU
