Species	Hub_Species	Common Name	Source	Accession
Chrysochloris_asiatica	Chrysochloris_asiatica	Cape golden mole	1. Zoonomia	GCA_004027935.1
Echinops_telfairi	Echinops_telfairi	Small madagascar hedgehog	2. Existing assembly	GCF_000313985.1
Microgale_talazaci	Microgale_talazaci	Talazac's shrew tenrec	1. Zoonomia	GCA_004026705.1
Ailurus_fulgens	Ailurus_fulgens	Lesser panda	2. Existing assembly	GCA_002007465.1
Canis_lupus_familiaris	Canis_lupus	Domestic dog (village dog)	1. Zoonomia	GCA_004027395.1
Canis_lupus_familiaris	Canis_lupus_familiaris	Domestic dog	2. Existing assembly	GCF_000002285.3
Lycaon_pictus	Lycaon_pictus	African hunting dog	2. Existing assembly	GCA_001887905.1
Vulpes_lagopus	Vulpes_lagopus	Arctic fox	1. Zoonomia	GCA_004023825.1
Cryptoprocta_ferox	Cryptoprocta_ferox	Fossa	1. Zoonomia	GCA_004023885.1
Acinonyx_jubatus	Acinonyx_jubatus	Cheetah	2. Existing assembly	GCF_001443585.1
Felis_catus	Felis_catus	Domestic cat	2. Existing assembly	GCF_000181335.2
Felis_nigripes	Felis_nigripes	Black-footed cat	1. Zoonomia	GCA_004023925.1
Panthera_onca	Panthera_onca	Jaguar	1. Zoonomia	GCA_004023805.1
Panthera_pardus	Panthera_pardus	Leopard	2. Existing assembly	GCA_001857705.1
Panthera_tigris	Panthera_tigris	Amur tiger	2. Existing assembly	GCF_000464555.1
Puma_concolor	Puma_concolor	Puma	2. Existing assembly	GCF_003327715.1
Helogale_parvula	Helogale_parvula	Dwarf mongoose	1. Zoonomia	GCA_004023845.1
Mungos_mungo	Mungos_mungo	South African banded mongoose	1. Zoonomia	GCA_004023785.1
Suricata_suricatta	Suricata_suricatta	Meerkat	1. Zoonomia	GCA_004023905.1
Hyaena_hyaena	Hyaena_hyaena	Striped hyena	1. Zoonomia	GCA_004023945.1
Spilogale_gracilis	Spilogale_gracilis	Western spotted skunk	1. Zoonomia	GCA_004023965.1
Enhydra_lutris	Enhydra_lutris	Sea otter	2. Existing assembly	GCF_002288905.1
Mellivora_capensis	Mellivora_capensis	Honey badger	1. Zoonomia	GCA_004024625.1
Mustela_putorius	Mustela_putorius	Domestic ferret	2. Existing assembly	GCF_000239315.1
Pteronura_brasiliensis	Pteronura_brasiliensis	Giant otter	1. Zoonomia	GCA_004024605.1
Odobenus_rosmarus	Odobenus_rosmarus	Pacific walrus	2. Existing assembly	GCF_000321225.1
Zalophus_californianus	Zalophus_californianus	California sea lion	1. Zoonomia	GCA_004024565.1
Leptonychotes_weddellii	Leptonychotes_weddellii	Weddell seal	2. Existing assembly	GCF_000349705.1
Mirounga_angustirostris	Mirounga_angustirostris	Northern elephant seal	1. Zoonomia	GCA_004023865.1
Neomonachus_schauinslandi	Neomonachus_schauinslandi	Hawaiian monk seal	2. Existing assembly	GCA_002201575.1
Ailuropoda_melanoleuca	Ailuropoda_melanoleuca	Giant panda	2. Existing assembly	GCA_002007445.1
Ursus_maritimus	Ursus_maritimus	Polar bear	2. Existing assembly	GCF_000687225.1
Paradoxurus_hermaphroditus	Paradoxurus_hermaphroditus	Asian palm civet	1. Zoonomia	GCA_004024585.1
Antilocapra_americana	Antilocapra_americana	Pronghorn	1. Zoonomia	GCA_004027515.1
Eubalaena_japonica	Eubalaena_japonica	North Pacific right whale	1. Zoonomia	GCA_004363455.1
Balaenoptera_acutorostrata	Balaenoptera_acutorostrata	Minke whale	2. Existing assembly	GCF_000493695.1
Balaenoptera_bonaerensis	Balaenoptera_bonaerensis	Antarctic minke whale	2. Existing assembly	GCA_000978805.1
Ammotragus_lervia	Ammotragus_lervia	Aoudad	2. Existing assembly	GCA_002201775.1
Beatragus_hunteri	Beatragus_hunteri	Hirola	1. Zoonomia	GCA_004027495.1
Bison_bison	Bison_bison	American bison	2. Existing assembly	GCF_000754665.1
Bos_indicus	Bos_indicus	Zebu cattle	2. Existing assembly	GCA_000247795.2
Bos_mutus	Bos_mutus	Wild yak	2. Existing assembly	GCF_000298355.1
Bos_taurus	Bos_taurus	Cattle	2. Existing assembly	GCF_000003205.7
Bubalus_bubalis	Bubalus_bubalis	Water buffalo	2. Existing assembly	GCF_000471725.1
Capra_aegagrus	Capra_aegagrus	Wild goat	2. Existing assembly	GCA_000978405.1
Capra_hircus	Capra_hircus	Goat	2. Existing assembly	GCF_001704415.1
Hemitragus_hylocrius	Hemitragus_hylocrius	Nilgiri tahr	1. Zoonomia	GCA_004026825.1
Ovis_aries	Ovis_aries	Sheep	2. Existing assembly	GCF_000298735.2
Ovis_canadensis_cremnobates	Ovis_canadensis	Peninsular bighorn sheep	1. Zoonomia	GCA_004026945.1
Pantholops_hodgsonii	Pantholops_hodgsonii	Chiru	2. Existing assembly	GCF_000400835.1
Saiga_tatarica_tatarica	Saiga_tatarica	Russian saiga	1. Zoonomia	GCA_004024985.1
Camelus_bactrianus	Camelus_bactrianus	Bactrian camel	2. Existing assembly	GCF_000767855.1
Camelus_dromedarius	Camelus_dromedarius	Arabian camel	2. Existing assembly	GCF_000767585.1
Camelus_ferus	Camelus_ferus	Wild bactrian camel	2. Existing assembly	GCF_000311805.1
Vicugna_pacos	Vicugna_pacos	Alpaca	2. Existing assembly	GCA_000767525.1
Elaphurus_davidianus	Elaphurus_davidianus	Pere david's deer	2. Existing assembly	GCA_002443075.1
Odocoileus_virginianus	Odocoileus_virginianus	White-tailed deer	2. Existing assembly	GCA_002102435.1
Rangifer_tarandus	Rangifer_tarandus	Siberian reindeer	1. Zoonomia	GCA_004026565.1
Orcinus_orca	Orcinus_orca	Killer whale	2. Existing assembly	GCF_000331955.2
Tursiops_truncatus	Tursiops_truncatus	Bottlenose dolphin	2. Existing assembly	GCA_001922835.1
Eschrichtius_robustus	Eschrichtius_robustus	Grey whale	1. Zoonomia	GCA_004363415.1
Giraffa_tippelskirchi	Giraffa_tippelskirchi	Giraffe	2. Existing assembly	GCA_001651235.1
Okapia_johnstoni	Okapia_johnstoni	Okapi	2. Existing assembly	GCA_001660835.1
Hippopotamus_amphibius	Hippopotamus_amphibius	Hippopotamus	1. Zoonomia	GCA_004027065.1
Inia_geoffrensis	Inia_geoffrensis	Amazon river dolphin	1. Zoonomia	GCA_004363515.1
Lipotes_vexillifer	Lipotes_vexillifer	Yangtze river dolphin	2. Existing assembly	GCF_000442215.1
Delphinapterus_leucas	Delphinapterus_leucas	Beluga whale	2. Existing assembly	GCF_002288925.1
Monodon_monoceros	Monodon_monoceros	Narwhal	1. Zoonomia	GCA_004026685.1
Moschus_moschiferus	Moschus_moschiferus	Siberian musk deer	1. Zoonomia	GCA_004024705.1
Neophocaena_asiaeorientalis	Neophocaena_asiaeorientalis	Yangtze finless porpoise	2. Existing assembly	GCA_003031525.1
Phocoena_phocoena	Phocoena_phocoena	Harbor porpoise	1. Zoonomia	GCA_004363495.1
Kogia_breviceps	Kogia_breviceps	Pygmy sperm whale	1. Zoonomia	GCA_004363705.1
Platanista_gangetica_minor	Platanista_gangetica	Indus river dolphin	1. Zoonomia	GCA_004363435.1
Sus_scrofa	Sus_scrofa	Pig	2. Existing assembly	GCF_000003025.5
Catagonus_wagneri	Catagonus_wagneri	Chacoan peccary	1. Zoonomia	GCA_004024745.1
Tragulus_javanicus	Tragulus_javanicus	Java lesser chevrotain	1. Zoonomia	GCA_004024965.1
Mesoplodon_bidens	Mesoplodon_bidens	Sowerby's beaked whale	1. Zoonomia	GCA_004027085.1
Ziphius_cavirostris	Ziphius_cavirostris	Cuvier's beaked whale	1. Zoonomia	GCA_004364475.1
Craseonycteris_thonglongyai	Craseonycteris_thonglongyai	Bumblebee bat	1. Zoonomia	GCA_004027555.1
Hipposideros_armiger	Hipposideros_armiger	Great roundleaf bat	2. Existing assembly	GCA_001890085.1
Hipposideros_galeritus	Hipposideros_galeritus	Cantor's leaf-nosed bat	1. Zoonomia	GCA_004027415.1
Megaderma_lyra	Megaderma_lyra	Greater false vampire bat	1. Zoonomia	GCA_004026885.1
Tadarida_brasiliensis	Tadarida_brasiliensis	Mexican free-tailed bat	1. Zoonomia	GCA_004025005.1
Mormoops_blainvillei	Mormoops_blainvillei	Ghost-faced bat	1. Zoonomia	GCA_004026545.1
Pteronotus_parnellii	Pteronotus_parnellii	Parnell's mustached bat	2. Existing assembly	GCA_000465405.1
Noctilio_leporinus	Noctilio_leporinus	Greater bulldog bat	1. Zoonomia	GCA_004026585.1
Anoura_caudifer	Anoura_caudifer	Tailed tailless bat	1. Zoonomia	GCA_004027475.1
Artibeus_jamaicensis	Artibeus_jamaicensis	Jamacian fruit-eating bat	1. Zoonomia	GCA_004027435.1
Carollia_perspicillata	Carollia_perspicillata	Seba's short-tailed bat	1. Zoonomia	GCA_004027735.1
Desmodus_rotundus	Desmodus_rotundus	Common vampire bat	2. Existing assembly	GCA_002940915.2
Micronycteris_hirsuta	Micronycteris_hirsuta	Hairy big-eared bat	1. Zoonomia	GCA_004026765.1
Tonatia_saurophila	Tonatia_saurophila	Stripe-headed round-eared bat	1. Zoonomia	GCA_004024845.1
Eidolon_helvum	Eidolon_helvum	Straw-colored fruit bat	2. Existing assembly	GCA_000465285.1
Macroglossus_sobrinus	Macroglossus_sobrinus	Long-tongued fruit bat	1. Zoonomia	GCA_004027375.1
Pteropus_alecto	Pteropus_alecto	Black flying fox	2. Existing assembly	GCF_000325575.1
Pteropus_vampyrus	Pteropus_vampyrus	Large flying fox	2. Existing assembly	GCF_000151845.1
Rousettus_aegyptiacus	Rousettus_aegyptiacus	Egyptian fruit bat	1. Zoonomia	GCA_004024865.1
Rhinolophus_sinicus	Rhinolophus_sinicus	Chinese rufous horseshoe bat	2. Existing assembly	GCA_001888835.1
Eptesicus_fuscus	Eptesicus_fuscus	Big brown bat	2. Existing assembly	GCF_000308155.1
Lasiurus_borealis	Lasiurus_borealis	Eastern red bat	1. Zoonomia	GCA_004026805.1
Miniopterus_natalensis	Miniopterus_natalensis	Bats	2. Existing assembly	GCF_001595765.1
Miniopterus_schreibersii	Miniopterus_schreibersii	Common bent-wing bat	1. Zoonomia	GCA_004026525.1
Murina_feae	Murina_feae	Ashy-gray tube-nosed bat	1. Zoonomia	GCA_004026665.1
Myotis_brandtii	Myotis_brandtii	Brandt's bat	2. Existing assembly	GCF_000412655.1
Myotis_davidii	Myotis_davidii	Bats	2. Existing assembly	GCF_000327345.1
Myotis_lucifugus	Myotis_lucifugus	Little brown bat	2. Existing assembly	GCF_000147115.1
Myotis_myotis	Myotis_myotis	Greater mouse-eared bat	1. Zoonomia	GCA_004026985.1
Pipistrellus_pipistrellus	Pipistrellus_pipistrellus	Common pipistrelle	1. Zoonomia	GCA_004026625.1
Chaetophractus_vellerosus	Chaetophractus_vellerosus	Screaming hairy armadillo	1. Zoonomia	GCA_004027955.1
Dasypus_novemcinctus	Dasypus_novemcinctus	Nine-banded armadillo	2. Existing assembly	GCF_000208655.1
Tolypeutes_matacus	Tolypeutes_matacus	Southern three-banded armadillo	1. Zoonomia	GCA_004025125.1
Galeopterus_variegatus	Galeopterus_variegatus	Sunda flying lemur	1. Zoonomia	GCA_004027255.1
Erinaceus_europaeus	Erinaceus_europaeus	Western european hedgehog	2. Existing assembly	GCF_000296755.1
Solenodon_paradoxus	Solenodon_paradoxus	Hispaniolan solenodon	1. Zoonomia	GCA_004363575.1
Crocidura_indochinensis	Crocidura_indochinensis	Indochinese shrew	1. Zoonomia	GCA_004027635.1
Sorex_araneus	Sorex_araneus	European shrew	2. Existing assembly	GCF_000181275.1
Condylura_cristata	Condylura_cristata	Star-nosed mole	2. Existing assembly	GCF_000260355.1
Scalopus_aquaticus	Scalopus_aquaticus	Eastern mole	1. Zoonomia	GCA_004024925.1
Uropsilus_gracilis	Uropsilus_gracilis	Gracile shrew-like mole	1. Zoonomia	GCA_004024945.1
Heterohyrax_brucei	Heterohyrax_brucei	African yellow-spotted rock hyrax	1. Zoonomia	GCA_004026845.1
Procavia_capensis	Procavia_capensis	South African rock hyrax	1. Zoonomia	GCA_004026925.1
Lepus_americanus	Lepus_americanus	Snowshoe hare	1. Zoonomia	GCA_004026855.1
Oryctolagus_cuniculus	Oryctolagus_cuniculus	Rabbit	2. Existing assembly	GCF_000003625.3
Ochotona_princeps	Ochotona_princeps	American pika	2. Existing assembly	GCF_000292845.1
Elephantulus_edwardii	Elephantulus_edwardii	Cape elephant shrew	1. Zoonomia	GCA_004027355.1
Equus_asinus	Equus_asinus	Ass	2. Existing assembly	GCF_001305755.1
Equus_caballus	Equus_caballus	Horse	2. Existing assembly	GCF_000002305.2
Equus_przewalskii	Equus_przewalskii	Przewalski's horse	2. Existing assembly	GCF_000696695.1
Ceratotherium_simum	Ceratotherium_simum	Southern white rhinoceros	2. Existing assembly	GCF_000283155.1
Ceratotherium_simum_cottoni	Ceratotherium_simum_cottoni	Northern white rhino	1. Zoonomia	GCA_004027795.1
Dicerorhinus_sumatrensis	Dicerorhinus_sumatrensis	Sumatran rhinoceros	2. Existing assembly	GCA_002844835.1
Diceros_bicornis	Diceros_bicornis	Black rhinocerous	1. Zoonomia	GCA_004027315.1
Tapirus_indicus	Tapirus_indicus	Malayan tapir	1. Zoonomia	GCA_004024905.1
Tapirus_terrestris	Tapirus_terrestris	South American tapir	1. Zoonomia	GCA_004025025.1
Manis_javanica	Manis_javanica	Malayan pangolin	2. Existing assembly	GCF_001685135.1
Manis_pentadactyla	Manis_pentadactyla	Chinese pangolin	2. Existing assembly	GCA_000738955.1
Choloepus_didactylus	Choloepus_didactylus	Linnaeus's two toed sloth	1. Zoonomia	GCA_004027855.1
Choloepus_hoffmanni	Choloepus_hoffmanni	Hoffmann's two-fingered sloth	2. Existing assembly	GCA_000164785.2
Myrmecophaga_tridactyla	Myrmecophaga_tridactyla	Giant anteater	1. Zoonomia	GCA_004026745.1
Tamandua_tetradactyla	Tamandua_tetradactyla	Southern tamandua	1. Zoonomia	GCA_004025105.1
Aotus_nancymaae	Aotus_nancymaae	Ma's night monkey	2. Existing assembly	GCA_000952055.2
Alouatta_palliata_mexicana	Alouatta_palliata	Mexican howler monkey	1. Zoonomia	GCA_004027835.1
Ateles_geoffroyi	Ateles_geoffroyi	Geoffroy's spider monkey	1. Zoonomia	GCA_004024785.1
Callithrix_jacchus	Callithrix_jacchus	White-tufted-ear marmoset	2. Existing assembly	GCA_002754865.1
Cebus_albifrons	Cebus_albifrons	White-fronted capuchin	1. Zoonomia	GCA_004027755.1
Cebus_capucinus	Cebus_capucinus	White-faced sapajou	2. Existing assembly	GCF_001604975.1
Saguinus_imperator	Saguinus_imperator	Emperor tamarin	1. Zoonomia	GCA_004024885.1
Saimiri_boliviensis	Saimiri_boliviensis	Bolivian squirrel monkey	2. Existing assembly	GCF_000235385.1
Cercocebus_atys	Cercocebus_atys	Sooty mangabey	2. Existing assembly	GCF_000955945.1
Cercopithecus_neglectus	Cercopithecus_neglectus	De brazza's monkey	1. Zoonomia	GCA_004027615.1
Chlorocebus_sabaeus	Chlorocebus_sabaeus	Green monkey	2. Existing assembly	GCF_000409795.2
Colobus_angolensis	Colobus_angolensis	Angolan colobus	2. Existing assembly	GCF_000951035.1
Erythrocebus_patas	Erythrocebus_patas	Patas monkey	1. Zoonomia	GCA_004027335.1
Macaca_fascicularis	Macaca_fascicularis	Crab-eating macaque	2. Existing assembly	GCF_000364345.1
Macaca_mulatta	Macaca_mulatta	Rhesus monkey	2. Existing assembly	GCF_000772875.2
Macaca_nemestrina	Macaca_nemestrina	Pig-tailed macaque	2. Existing assembly	GCF_000956065.1
Mandrillus_leucophaeus	Mandrillus_leucophaeus	Drill	2. Existing assembly	GCF_000951045.1
Nasalis_larvatus	Nasalis_larvatus	Proboscis monkey	1. Zoonomia	GCA_004027105.1
Papio_anubis	Papio_anubis	Olive baboon	2. Existing assembly	GCA_000264685.2
Piliocolobus_tephrosceles	Piliocolobus_tephrosceles	Ugandan red colobus	2. Existing assembly	GCA_002776525.1
Pygathrix_nemaeus	Pygathrix_nemaeus	Red-shanked douc	1. Zoonomia	GCA_004024825.1
Rhinopithecus_bieti	Rhinopithecus_bieti	Black snub-nosed monkey	2. Existing assembly	GCF_001698545.1
Rhinopithecus_roxellana	Rhinopithecus_roxellana	Golden snub-nosed monkey	2. Existing assembly	GCF_000769185.1
Semnopithecus_entellus	Semnopithecus_entellus	Northern Plains gray langur	1. Zoonomia	GCA_004025065.1
Cheirogaleus_medius	Cheirogaleus_medius	Fat-tailed dwarf lemur	1. Zoonomia	GCA_004024725.1
Microcebus_murinus	Microcebus_murinus	Gray mouse lemur	2. Existing assembly	GCA_000165445.3
Mirza_coquereli	Mirza_coquereli	Coquerel's giant mouse lemur	1. Zoonomia	GCA_004024645.1
Daubentonia_madagascariensis	Daubentonia_madagascariensis	Aye-aye	1. Zoonomia	GCA_004027145.1
Otolemur_garnettii	Otolemur_garnettii	Small-eared galago	2. Existing assembly	GCF_000181295.1
Gorilla_gorilla	Gorilla_gorilla	Western lowland gorilla	2. Existing assembly	GCA_900006655.3
Homo_sapiens	Homo_sapiens	Human	2. Existing assembly	GCA_000001405.27
Pan_paniscus	Pan_paniscus	Pygmy chimpanzee	2. Existing assembly	GCF_000258655.2
Pan_troglodytes	Pan_troglodytes	Chimpanzee	2. Existing assembly	GCA_002880755.3
Pongo_abelii	Pongo_abelii	Sumatran orangutan	2. Existing assembly	GCA_002880775.3
Nomascus_leucogenys	Nomascus_leucogenys	Northern white-cheeked gibbon	2. Existing assembly	GCF_000146795.2
Indri_indri	Indri_indri	Indri	1. Zoonomia	GCA_004363605.1
Propithecus_coquereli	Propithecus_coquereli	Coquerel's sifaka	2. Existing assembly	GCF_000956105.1
Eulemur_flavifrons	Eulemur_flavifrons	Sclater's lemur	2. Existing assembly	GCA_001262665.1
Eulemur_fulvus	Eulemur_fulvus	Common brown lemur	1. Zoonomia	GCA_004027275.1
Lemur_catta	Lemur_catta	Ring tailed lemur	1. Zoonomia	GCA_004024665.1
Nycticebus_coucang	Nycticebus_coucang	Sunda slow loris	1. Zoonomia	GCA_004027815.1
Callicebus_donacophilus	Callicebus_donacophilus	White-eared titi	1. Zoonomia	GCA_004027715.1
Pithecia_pithecia	Pithecia_pithecia	White-faced saki	1. Zoonomia	GCA_004026645.1
Loxodonta_africana	Loxodonta_africana	African savanna elephant	2. Existing assembly	GCF_000001905.1
Aplodontia_rufa	Aplodontia_rufa	Mountain beaver	1. Zoonomia	GCA_004027875.1
Fukomys_damarensis	Fukomys_damarensis	Damara mole-rat	2. Existing assembly	GCF_000743615.1
Heterocephalus_glaber	Heterocephalus_glaber	Naked mole-rat	2. Existing assembly	GCF_000247695.1
Capromys_pilorides	Capromys_pilorides	Desmarest's hutia	1. Zoonomia	GCA_004027915.1
Castor_canadensis	Castor_canadensis	North American beaver	1. Zoonomia	GCA_004027675.1
Cavia_aperea	Cavia_aperea	Brazilian guinea pig	2. Existing assembly	GCA_000688575.1
Cavia_porcellus	Cavia_porcellus	Domestic guinea pig	2. Existing assembly	GCF_000151735.1
Cavia_tschudii	Cavia_tschudii	Montane guinea pig	1. Zoonomia	GCA_004027695.1
Dolichotis_patagonum	Dolichotis_patagonum	Patagonian mara	1. Zoonomia	GCA_004027295.1
Hydrochoerus_hydrochaeris	Hydrochoerus_hydrochaeris	Capybara	1. Zoonomia	GCA_004027455.1
Chinchilla_lanigera	Chinchilla_lanigera	Long-tailed chinchilla	2. Existing assembly	GCF_000276665.1
Ellobius_lutescens	Ellobius_lutescens	Transcaucasian mole vole	2. Existing assembly	GCA_001685075.1
Ellobius_talpinus	Ellobius_talpinus	Northern mole vole	2. Existing assembly	GCA_001685095.1
Mesocricetus_auratus	Mesocricetus_auratus	Golden hamster	2. Existing assembly	GCF_000349665.1
Microtus_ochrogaster	Microtus_ochrogaster	Prairie vole	2. Existing assembly	GCF_000317375.1
Ondatra_zibethicus	Ondatra_zibethicus	Muskrat	1. Zoonomia	GCA_004026605.1
Onychomys_torridus	Onychomys_torridus	Scorpion mouse	1. Zoonomia	GCA_004026725.1
Peromyscus_maniculatus	Peromyscus_maniculatus	Prairie deer mouse	2. Existing assembly	GCF_000500345.1
Sigmodon_hispidus	Sigmodon_hispidus	Hispid cotton rat	1. Zoonomia	GCA_004025045.1
Ctenodactylus_gundi	Ctenodactylus_gundi	Common gundi	1. Zoonomia	GCA_004027205.1
Ctenomys_sociabilis	Ctenomys_sociabilis	Social tuco-tuco	1. Zoonomia	GCA_004027165.1
Cuniculus_paca	Cuniculus_paca	Lowland paca	1. Zoonomia	GCA_004365215.1
Dasyprocta_punctata	Dasyprocta_punctata	Central American agouti	1. Zoonomia	GCA_004363535.1
Dinomys_branickii	Dinomys_branickii	Pacarana	1. Zoonomia	GCA_004027595.1
Allactaga_bullata	Allactaga_bullata	Gobi jerboa	1. Zoonomia	GCA_004027895.1
Jaculus_jaculus	Jaculus_jaculus	Lesser egyptian jerboa	2. Existing assembly	GCF_000280705.1
Zapus_hudsonius	Zapus_hudsonius	Meadow jumping mouse	1. Zoonomia	GCA_004024765.1
Glis_glis	Glis_glis	Edible dormouse	1. Zoonomia	GCA_004027185.1
Graphiurus_murinus	Graphiurus_murinus	Woodland doormouse	1. Zoonomia	GCA_004027655.1
Muscardinus_avellanarius	Muscardinus_avellanarius	Hazel dormouse	1. Zoonomia	GCA_004027005.1
Dipodomys_ordii	Dipodomys_ordii	Ord's kangaroo rat	2. Existing assembly	GCF_000151885.1
Dipodomys_stephensi	Dipodomys_stephensi	Stephen's kangaroo rat	1. Zoonomia	GCA_004024685.1
Perognathus_longimembris_pacificus	Perognathus_longimembris	Pacific pocket mouse	1. Zoonomia	GCA_004363475.1
Hystrix_cristata	Hystrix_cristata	Northern crested porcupine	1. Zoonomia	GCA_004026905.1
Acomys_cahirinus	Acomys_cahirinus	Cairo spiny mouse	1. Zoonomia	GCA_004027535.1
Meriones_unguiculatus	Meriones_unguiculatus	Mongolian jird	1. Zoonomia	GCA_004026785.1
Mus_caroli	Mus_caroli	Ryukyu mouse	2. Existing assembly	GCA_900094665.2
Mus_musculus	Mus_musculus	House mouse	2. Existing assembly	GCF_000001635.26
Mus_pahari	Mus_pahari	Shrew mouse	2. Existing assembly	GCA_900095145.2
Mus_spretus	Mus_spretus	Western wild mouse	2. Existing assembly	GCA_001624865.1
Psammomys_obesus	Psammomys_obesus	Fat sand rat	2. Existing assembly	GCA_002215935.1
Rattus_norvegicus	Rattus_norvegicus	Norway rat	2. Existing assembly	GCF_000001895.5
Myocastor_coypus	Myocastor_coypus	Coypu	1. Zoonomia	GCA_004027025.1
Cricetomys_gambianus	Cricetomys_gambianus	Gambian pouched rat	1. Zoonomia	GCA_004027575.1
Cricetulus_griseus	Cricetulus_griseus	Chinese hamster	2. Existing assembly	GCA_900186095.1
Octodon_degus	Octodon_degus	Degu	2. Existing assembly	GCF_000260255.1
Petromus_typicus	Petromus_typicus	Dassie rat	1. Zoonomia	GCA_004026965.1
Ictidomys_tridecemlineatus	Ictidomys_tridecemlineatus	Thirteen-lined ground squirrel	2. Existing assembly	GCF_000236235.1
Marmota_marmota	Marmota_marmota	Alpine marmot	2. Existing assembly	GCF_001458135.1
Spermophilus_dauricus	Spermophilus_dauricus	Daurian ground squirrel	2. Existing assembly	GCA_002406435.1
Xerus_inauris	Xerus_inauris	Cape ground squirrel	1. Zoonomia	GCA_004024805.1
Nannospalax_galili	Nannospalax_galili	Upper galilee mountains blind mole rat	2. Existing assembly	GCF_000622305.1
Thryonomys_swinderianus	Thryonomys_swinderianus	Greater cane rat	1. Zoonomia	GCA_004025085.1
Tupaia_belangeri_chinensis	Tupaia_chinensis	Northern tree shrew	2. Existing assembly	GCF_000334495.1
Tupaia_tana	Tupaia_tana	Large treeshrew	1. Zoonomia	GCA_004365275.1
Trichechus_manatus	Trichechus_manatus	Florida manatee	2. Existing assembly	GCF_000243295.1
Orycteropus_afer	Orycteropus_afer	Aardvark	1. Zoonomia	GCA_004365145.1
